seed,RUNTIME,BURNIN,LOGINTERVAL,N_POP,RECOVERY,GEN_LEN_DEPENDS_ON_TEMP,USE_EXTERNAL_TEMP_DATA,TEMPDATA_PATH,MEAN_TEMP,STDEV_TEMP,NUM_REP_TEMP_DATA,B_default,CTmin_default,B_critical,DeltaB,CTmin_critical,DeltaCTmin,CTmax_critical,DeltaCTmax,OUTDIR,OUTNAME
29,20000,5000,1,5000,F,F,F,./VT_weather.txt,20,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_20_STDEV_TEMP_10_seed_29
0,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_0
1,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_1
2,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_2
3,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_3
4,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_4
5,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_5
6,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_6
7,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_7
8,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_8
9,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_9
10,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_10
11,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_11
12,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_12
13,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_13
14,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_14
15,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_15
16,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_16
17,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_17
18,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_18
19,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_19
20,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_20
21,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_21
22,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_22
23,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_23
24,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_24
25,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_25
26,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_26
27,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_27
28,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_28
29,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,1,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_1_seed_29
0,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_0
1,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_1
2,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_2
3,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_3
4,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_4
5,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_5
6,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_6
7,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_7
8,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_8
9,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_9
10,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_10
11,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_11
12,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_12
13,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_13
14,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_14
15,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_15
16,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_16
17,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_17
18,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_18
19,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_19
20,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_20
21,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_21
22,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_22
23,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_23
24,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_24
25,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_25
26,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_26
27,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_27
28,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_28
29,40000,5000,1,5000,F,F,F,./VT_weather.txt,35,3,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_3_seed_29
0,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_0
1,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_1
2,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_2
3,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_3
4,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_4
5,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_5
6,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_6
7,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_7
8,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_8
9,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_9
10,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_10
11,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_11
12,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_12
13,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_13
14,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_14
15,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_15
16,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_16
17,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_17
18,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_18
19,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_19
20,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_20
21,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_21
22,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_22
23,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_23
24,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_24
25,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_25
26,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_26
27,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_27
28,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_28
29,20000,5000,1,5000,F,F,F,./VT_weather.txt,35,10,20,31,5,40,2,0,2,40,0.2,/projects/lotterhos/TPC_evol_SLiM,gaussian_MEAN_TEMP_35_STDEV_TEMP_10_seed_29
